step,throughput,stationary
18112,0.0,0.0
18113,1.0,0.0
18114,0.0,0.0
18115,3.0,0.0
18116,1.0,0.0
18117,1.0,0.0
18118,2.0,0.0
18119,0.0,0.0
18120,2.0,0.0
18121,2.0,0.0
18122,3.0,0.0
18123,1.0,0.0
18124,3.0,0.0
18125,0.0,0.0
18126,2.0,0.0
18127,1.0,0.0
18128,1.0,0.0
18129,0.0,0.0
18130,2.0,0.0
18131,0.0,0.0
18132,0.0,0.0
18133,3.0,0.0
18134,0.0,0.0
18135,1.0,0.0
18136,0.0,0.0
18137,3.0,0.0
18138,1.0,0.0
18139,2.0,0.0
18140,1.0,0.0
18141,1.0,0.0
18142,0.0,0.0
18143,0.0,0.0
18144,1.0,0.0
18145,1.0,0.0
18146,2.0,0.0
18147,2.0,0.0
18148,0.0,0.0
18149,1.0,0.0
18150,2.0,0.0
18151,0.0,0.0
18152,2.0,0.0
18153,0.0,0.0
18154,1.0,0.0
18155,0.0,0.0
18156,1.0,0.0
18157,2.0,0.0
18158,1.0,0.0
18159,2.0,0.0
18160,0.0,0.0
18161,1.0,0.0
18162,1.0,0.0
18163,3.0,0.0
18164,1.0,0.0
18165,0.0,0.0
18166,0.0,0.0
18167,1.0,0.0
18168,0.0,0.0
18169,1.0,0.0
18170,1.0,0.0
18171,2.0,0.0
18172,1.0,0.0
18173,0.0,0.0
18174,3.0,0.0
18175,1.0,0.0
18176,0.0,0.0
18177,2.0,0.0
18178,1.0,0.0
18179,2.0,0.0
18180,1.0,0.0
18181,0.0,0.0
18182,2.0,0.0
18183,1.0,0.0
18184,1.0,0.0
18185,1.0,0.0
18186,2.0,0.0
18187,0.0,0.0
18188,1.0,0.0
18189,2.0,0.0
18190,2.0,0.0
18191,0.0,0.0
18192,0.0,0.0
18193,1.0,0.0
18194,1.0,0.0
18195,2.0,0.0
18196,0.0,0.0
18197,0.0,0.0
18198,3.0,0.0
18199,1.0,0.0
18200,0.0,0.0
18201,1.0,0.0
18202,1.0,0.0
18203,0.0,0.0
18204,0.0,0.0
18205,2.0,0.0
18206,1.0,0.0
18207,1.0,0.0
18208,0.0,0.0
18209,0.0,0.0
18210,2.0,0.0
18211,0.0,0.0
18212,1.0,0.0
18213,2.0,0.0
18214,1.0,0.0
18215,0.0,0.0
18216,1.0,0.0
18217,2.0,0.0
18218,0.0,0.0
18219,0.0,0.0
18220,1.0,0.0
18221,1.0,0.0
18222,0.0,0.0
18223,1.0,0.0
18224,1.0,0.0
18225,0.0,0.0
18226,0.0,0.0
18227,0.0,0.0
18228,0.0,0.0
18229,1.0,0.0
18230,2.0,0.0
18231,0.0,0.0
18232,1.0,0.0
18233,1.0,0.0
18234,0.0,0.0
18235,3.0,0.0
18236,0.0,0.0
18237,1.0,0.0
18238,2.0,0.0
18239,1.0,0.0
18240,2.0,0.0
18241,1.0,0.0
18242,2.0,0.0
18243,0.0,0.0
18244,3.0,0.0
18245,0.0,0.0
18246,2.0,0.0
18247,4.0,0.0
18248,1.0,0.0
18249,1.0,0.0
18250,2.0,0.0
18251,1.0,0.0
18252,2.0,0.0
18253,0.0,0.0
18254,0.0,0.0
18255,2.0,0.0
18256,3.0,0.0
18257,0.0,0.0
18258,0.0,0.0
18259,2.0,0.0
18260,0.0,0.0
18261,0.0,0.0
18262,2.0,0.0
18263,0.0,0.0
18264,2.0,0.0
18265,1.0,0.0
18266,1.0,0.0
18267,1.0,0.0
18268,1.0,0.0
18269,0.0,0.0
18270,0.0,0.0
18271,2.0,0.0
18272,1.0,0.0
18273,2.0,0.0
18274,1.0,0.0
18275,1.0,0.0
18276,1.0,0.0
18277,2.0,0.0
18278,0.0,0.0
18279,3.0,0.0
18280,0.0,0.0
18281,0.0,0.0
18282,2.0,0.0
18283,1.0,0.0
18284,1.0,0.0
18285,1.0,0.0
18286,0.0,0.0
18287,2.0,0.0
18288,1.0,0.0
18289,1.0,0.0
18290,0.0,0.0
18291,0.0,0.0
18292,2.0,0.0
18293,1.0,0.0
18294,2.0,0.0
18295,0.0,0.0
18296,0.0,0.0
18297,2.0,0.0
18298,3.0,0.0
18299,0.0,0.0
18300,1.0,0.0
18301,0.0,0.0
18302,2.0,0.0
18303,0.0,0.0
18304,1.0,0.0
18305,2.0,0.0
18306,1.0,0.0
18307,0.0,0.0
18308,0.0,0.0
18309,0.0,0.0
18310,0.0,0.0
18311,2.0,0.0
18312,0.0,0.0
18313,2.0,0.0
18314,0.0,0.0
18315,2.0,0.0
18316,1.0,0.0
18317,0.0,0.0
18318,2.0,0.0
18319,1.0,0.0
18320,2.0,0.0
18321,4.0,0.0
18322,1.0,0.0
18323,2.0,0.0
18324,2.0,0.0
18325,1.0,0.0
18326,1.0,0.0
18327,3.0,0.0
18328,0.0,0.0
18329,2.0,0.0
18330,3.0,0.0
18331,1.0,0.0
18332,1.0,0.0
18333,2.0,0.0
18334,1.0,0.0
18335,2.0,0.0
18336,1.0,0.0
18337,3.0,0.0
18338,0.0,0.0
18339,1.0,0.0
18340,1.0,0.0
18341,0.0,0.0
18342,3.0,0.0
18343,2.0,0.0
18344,0.0,0.0
18345,1.0,0.0
18346,0.0,0.0
18347,1.0,0.0
18348,0.0,0.0
18349,2.0,0.0
18350,1.0,0.0
18351,2.0,0.0
18352,1.0,0.0
18353,0.0,0.0
18354,1.0,0.0
18355,1.0,0.0
18356,1.0,0.0
18357,2.0,0.0
18358,0.0,0.0
18359,1.0,0.0
18360,1.0,0.0
18361,2.0,0.0
18362,1.0,0.0
18363,0.0,0.0
18364,1.0,0.0
18365,0.0,0.0
18366,3.0,0.0
18367,0.0,0.0
18368,0.0,0.0
18369,0.0,0.0
18370,2.0,0.0
18371,1.0,0.0
18372,1.0,0.0
18373,1.0,0.0
18374,1.0,0.0
18375,1.0,0.0
18376,1.0,0.0
18377,1.0,0.0
18378,4.0,0.0
18379,0.0,0.0
18380,0.0,0.0
18381,0.0,0.0
18382,1.0,0.0
18383,4.0,0.0
18384,1.0,0.0
18385,2.0,0.0
18386,1.0,0.0
18387,2.0,0.0
18388,3.0,0.0
18389,0.0,0.0
18390,0.0,0.0
18391,1.0,0.0
18392,2.0,0.0
18393,0.0,0.0
18394,3.0,0.0
18395,0.0,0.0
18396,2.0,0.0
18397,1.0,0.0
18398,0.0,0.0
18399,1.0,0.0
18400,1.0,0.0
18401,1.0,0.0
18402,1.0,0.0
18403,1.0,0.0
18404,1.0,0.0
18405,1.0,0.0
18406,0.0,0.0
18407,1.0,0.0
18408,1.0,0.0
18409,2.0,0.0
18410,1.0,0.0
18411,0.0,0.0
18412,2.0,0.0
18413,1.0,0.0
18414,1.0,0.0
18415,2.0,0.0
18416,2.0,0.0
18417,0.0,0.0
18418,1.0,0.0
18419,0.0,0.0
18420,2.0,0.0
18421,2.0,0.0
18422,1.0,0.0
18423,2.0,0.0
18424,0.0,0.0
18425,0.0,0.0
18426,1.0,0.0
18427,1.0,0.0
18428,2.0,0.0
18429,0.0,0.0
18430,2.0,0.0
18431,0.0,0.0
18432,1.0,0.0
18433,1.0,0.0
18434,1.0,0.0
18435,1.0,0.0
18436,1.0,0.0
18437,1.0,0.0
18438,2.0,0.0
18439,2.0,0.0
18440,1.0,0.0
18441,3.0,0.0
18442,1.0,0.0
18443,0.0,0.0
18444,0.0,0.0
18445,1.0,0.0
18446,0.0,0.0
18447,1.0,0.0
18448,0.0,0.0
18449,2.0,0.0
18450,0.0,0.0
18451,0.0,0.0
18452,2.0,0.0
18453,2.0,0.0
18454,1.0,0.0
18455,0.0,0.0
18456,3.0,0.0
18457,1.0,0.0
18458,1.0,0.0
18459,0.0,0.0
18460,3.0,0.0
18461,1.0,0.0
18462,1.0,0.0
18463,2.0,0.0
18464,1.0,0.0
18465,0.0,0.0
18466,2.0,0.0
18467,2.0,0.0
18468,1.0,0.0
18469,2.0,0.0
18470,4.0,0.0
18471,1.0,0.0
18472,1.0,0.0
18473,0.0,0.0
18474,1.0,0.0
18475,0.0,0.0
18476,1.0,0.0
18477,3.0,0.0
18478,1.0,0.0
18479,1.0,0.0
18480,1.0,0.0
18481,1.0,0.0
18482,2.0,0.0
18483,1.0,0.0
18484,1.0,0.0
18485,1.0,0.0
18486,1.0,0.0
18487,1.0,0.0
18488,1.0,0.0
18489,0.0,0.0
18490,3.0,0.0
18491,0.0,0.0
18492,2.0,0.0
18493,1.0,0.0
18494,2.0,0.0
18495,1.0,0.0
18496,0.0,0.0
18497,1.0,0.0
18498,2.0,0.0
18499,0.0,0.0
18500,1.0,0.0
18501,1.0,0.0
18502,3.0,0.0
18503,0.0,0.0
18504,2.0,0.0
18505,3.0,0.0
18506,0.0,0.0
18507,1.0,0.0
18508,1.0,0.0
18509,3.0,0.0
18510,0.0,0.0
18511,0.0,0.0
18512,1.0,0.0
18513,0.0,0.0
18514,0.0,0.0
18515,2.0,0.0
18516,1.0,0.0
18517,0.0,0.0
18518,0.0,0.0
18519,0.0,0.0
18520,1.0,0.0
18521,0.0,0.0
18522,3.0,0.0
18523,0.0,0.0
18524,0.0,0.0
18525,1.0,0.0
18526,1.0,0.0
18527,2.0,0.0
18528,2.0,0.0
18529,1.0,0.0
18530,1.0,0.0
18531,1.0,0.0
18532,2.0,0.0
18533,3.0,0.0
18534,3.0,0.0
18535,0.0,0.0
18536,1.0,0.0
18537,0.0,0.0
18538,0.0,0.0
18539,1.0,0.0
18540,1.0,0.0
18541,0.0,0.0
18542,0.0,0.0
18543,1.0,0.0
18544,1.0,0.0
18545,0.0,0.0
18546,0.0,0.0
18547,1.0,0.0
18548,0.0,0.0
18549,1.0,0.0
18550,1.0,0.0
18551,1.0,0.0
18552,1.0,0.0
18553,4.0,0.0
18554,2.0,0.0
18555,1.0,0.0
18556,1.0,0.0
18557,1.0,0.0
18558,1.0,0.0
18559,2.0,0.0
18560,1.0,0.0
18561,0.0,0.0
18562,2.0,0.0
18563,0.0,0.0
18564,0.0,0.0
18565,2.0,0.0
18566,1.0,0.0
18567,1.0,0.0
18568,1.0,0.0
18569,1.0,0.0
18570,1.0,0.0
18571,3.0,0.0
18572,0.0,0.0
18573,1.0,0.0
18574,2.0,0.0
18575,1.0,0.0
18576,2.0,0.0
18577,0.0,0.0
18578,0.0,0.0
18579,3.0,0.0
18580,5.0,0.0
18581,1.0,0.0
18582,1.0,0.0
18583,1.0,0.0
18584,1.0,0.0
18585,0.0,0.0
18586,1.0,0.0
18587,1.0,0.0
18588,2.0,0.0
18589,0.0,0.0
18590,1.0,0.0
18591,1.0,0.0
18592,1.0,0.0
18593,0.0,0.0
18594,0.0,0.0
18595,1.0,0.0
18596,1.0,0.0
18597,1.0,0.0
18598,3.0,0.0
18599,1.0,0.0
18600,1.0,0.0
18601,0.0,0.0
18602,0.0,0.0
18603,3.0,0.0
18604,1.0,0.0
18605,1.0,0.0
18606,2.0,0.0
18607,1.0,0.0
18608,2.0,0.0
18609,0.0,0.0
18610,0.0,0.0
18611,2.0,0.0
18612,0.0,0.0
18613,2.0,0.0
18614,1.0,0.0
18615,1.0,0.0
18616,1.0,0.0
18617,1.0,0.0
18618,1.0,0.0
18619,1.0,0.0
18620,1.0,0.0
18621,1.0,0.0
18622,1.0,0.0
18623,2.0,0.0
18624,2.0,0.0
18625,1.0,0.0
18626,0.0,0.0
18627,2.0,0.0
18628,1.0,0.0
18629,1.0,0.0
18630,1.0,0.0
18631,2.0,0.0
18632,0.0,0.0
18633,2.0,0.0
18634,1.0,0.0
18635,2.0,0.0
18636,2.0,0.0
18637,1.0,0.0
18638,1.0,0.0
18639,2.0,0.0
18640,0.0,0.0
18641,2.0,0.0
18642,1.0,0.0
18643,2.0,0.0
18644,0.0,0.0
18645,0.0,0.0
18646,0.0,0.0
18647,1.0,0.0
18648,1.0,0.0
18649,0.0,0.0
18650,0.0,0.0
18651,3.0,0.0
18652,1.0,0.0
18653,2.0,0.0
18654,0.0,0.0
18655,2.0,0.0
18656,3.0,0.0
18657,0.0,0.0
18658,0.0,0.0
18659,1.0,0.0
18660,1.0,0.0
18661,1.0,0.0
18662,2.0,0.0
18663,2.0,0.0
18664,1.0,0.0
18665,0.0,0.0
18666,0.0,0.0
18667,1.0,0.0
18668,2.0,0.0
18669,1.0,0.0
18670,1.0,0.0
18671,1.0,0.0
18672,2.0,0.0
18673,2.0,0.0
18674,0.0,0.0
18675,3.0,0.0
18676,1.0,0.0
18677,1.0,0.0
18678,1.0,0.0
18679,2.0,0.0
18680,1.0,0.0
18681,0.0,0.0
18682,2.0,0.0
18683,0.0,0.0
18684,1.0,0.0
18685,2.0,0.0
18686,1.0,0.0
18687,0.0,0.0
18688,3.0,0.0
18689,0.0,0.0
18690,2.0,0.0
18691,1.0,0.0
18692,1.0,0.0
18693,2.0,0.0
18694,0.0,0.0
18695,1.0,0.0
18696,0.0,0.0
18697,0.0,0.0
18698,1.0,0.0
18699,1.0,0.0
18700,0.0,0.0
18701,2.0,0.0
18702,2.0,0.0
18703,0.0,0.0
18704,1.0,0.0
18705,0.0,0.0
18706,2.0,0.0
18707,2.0,0.0
18708,2.0,0.0
18709,0.0,0.0
18710,2.0,0.0
18711,0.0,0.0
18712,2.0,0.0
18713,3.0,0.0
18714,1.0,0.0
18715,1.0,0.0
18716,1.0,0.0
18717,2.0,0.0
18718,0.0,0.0
18719,2.0,0.0
18720,3.0,0.0
18721,0.0,0.0
18722,0.0,0.0
18723,1.0,0.0
18724,2.0,0.0
18725,0.0,0.0
18726,1.0,0.0
18727,0.0,0.0
18728,2.0,0.0
18729,1.0,0.0
18730,0.0,0.0
18731,1.0,0.0
18732,1.0,0.0
18733,1.0,0.0
18734,1.0,0.0
18735,0.0,0.0
18736,1.0,0.0
18737,1.0,0.0
18738,1.0,0.0
18739,2.0,0.0
18740,1.0,0.0
18741,2.0,0.0
18742,1.0,0.0
18743,1.0,0.0
18744,2.0,0.0
18745,1.0,0.0
18746,2.0,0.0
18747,0.0,0.0
18748,1.0,0.0
18749,0.0,0.0
18750,2.0,0.0
18751,1.0,0.0
18752,1.0,0.0
18753,1.0,0.0
18754,1.0,0.0
18755,1.0,0.0
18756,1.0,0.0
18757,0.0,0.0
18758,0.0,0.0
18759,0.0,0.0
18760,0.0,0.0
18761,0.0,0.0
18762,1.0,0.0
18763,1.0,0.0
18764,1.0,0.0
18765,2.0,0.0
18766,2.0,0.0
18767,0.0,0.0
18768,1.0,0.0
18769,1.0,0.0
18770,0.0,0.0
18771,3.0,0.0
18772,1.0,0.0
18773,0.0,0.0
18774,1.0,0.0
18775,0.0,0.0
18776,0.0,0.0
18777,1.0,0.0
18778,0.0,0.0
18779,1.0,0.0
18780,3.0,0.0
18781,1.0,0.0
18782,0.0,0.0
18783,1.0,0.0
18784,3.0,0.0
18785,3.0,0.0
18786,3.0,0.0
18787,1.0,0.0
18788,1.0,0.0
18789,2.0,0.0
18790,1.0,0.0
18791,0.0,0.0
18792,2.0,0.0
18793,1.0,0.0
18794,0.0,0.0
18795,0.0,0.0
18796,2.0,0.0
18797,1.0,0.0
18798,1.0,0.0
18799,1.0,0.0
18800,4.0,0.0
18801,2.0,0.0
18802,1.0,0.0
18803,2.0,0.0
18804,2.0,0.0
18805,1.0,0.0
18806,1.0,0.0
18807,0.0,0.0
18808,0.0,0.0
18809,2.0,0.0
18810,2.0,0.0
18811,1.0,0.0
18812,2.0,0.0
18813,1.0,0.0
18814,1.0,0.0
18815,1.0,0.0
18816,2.0,0.0
18817,1.0,0.0
18818,0.0,0.0
18819,1.0,0.0
18820,2.0,0.0
18821,0.0,0.0
18822,3.0,0.0
18823,0.0,0.0
18824,1.0,0.0
18825,1.0,0.0
18826,2.0,0.0
18827,1.0,0.0
18828,1.0,0.0
18829,2.0,0.0
18830,1.0,0.0
18831,0.0,0.0
18832,1.0,0.0
18833,2.0,0.0
18834,1.0,0.0
18835,0.0,0.0
18836,2.0,0.0
18837,2.0,0.0
18838,2.0,0.0
18839,0.0,0.0
18840,1.0,0.0
18841,1.0,0.0
18842,1.0,0.0
18843,1.0,0.0
18844,1.0,0.0
18845,3.0,0.0
18846,2.0,0.0
18847,1.0,0.0
18848,1.0,0.0
18849,1.0,0.0
18850,0.0,0.0
18851,3.0,0.0
18852,1.0,0.0
18853,1.0,0.0
18854,0.0,0.0
18855,1.0,0.0
18856,2.0,0.0
18857,1.0,0.0
18858,0.0,0.0
18859,1.0,0.0
18860,2.0,0.0
18861,2.0,0.0
18862,2.0,0.0
18863,0.0,0.0
18864,1.0,0.0
18865,3.0,0.0
18866,2.0,0.0
18867,1.0,0.0
18868,1.0,0.0
18869,3.0,0.0
18870,1.0,0.0
18871,1.0,0.0
18872,2.0,0.0
18873,2.0,0.0
18874,1.0,0.0
18875,1.0,0.0
18876,0.0,0.0
18877,0.0,0.0
18878,0.0,0.0
18879,1.0,0.0
18880,1.0,0.0
18881,1.0,0.0
18882,0.0,0.0
18883,0.0,0.0
18884,1.0,0.0
18885,1.0,0.0
18886,0.0,0.0
18887,1.0,0.0
18888,0.0,0.0
18889,2.0,0.0
18890,2.0,0.0
18891,0.0,0.0
18892,1.0,0.0
18893,1.0,0.0
18894,2.0,0.0
18895,0.0,0.0
18896,2.0,0.0
18897,0.0,0.0
18898,3.0,0.0
18899,2.0,0.0
18900,0.0,0.0
18901,0.0,0.0
18902,1.0,0.0
18903,2.0,0.0
18904,0.0,0.0
18905,2.0,0.0
18906,0.0,0.0
18907,1.0,0.0
18908,2.0,0.0
18909,1.0,0.0
18910,2.0,0.0
18911,3.0,0.0
18912,0.0,0.0
18913,2.0,0.0
18914,2.0,0.0
18915,0.0,0.0
18916,0.0,0.0
18917,1.0,0.0
18918,0.0,0.0
18919,2.0,0.0
18920,1.0,0.0
18921,0.0,0.0
18922,2.0,0.0
18923,1.0,0.0
18924,1.0,0.0
18925,2.0,0.0
18926,0.0,0.0
18927,1.0,0.0
18928,2.0,0.0
18929,0.0,0.0
18930,1.0,0.0
18931,1.0,0.0
18932,1.0,0.0
18933,1.0,0.0
18934,0.0,0.0
18935,0.0,0.0
18936,2.0,0.0
18937,1.0,0.0
18938,0.0,0.0
18939,2.0,0.0
18940,0.0,0.0
18941,1.0,0.0
18942,2.0,0.0
18943,1.0,0.0
18944,0.0,0.0
18945,1.0,0.0
18946,2.0,0.0
18947,0.0,0.0
18948,0.0,0.0
18949,2.0,0.0
18950,1.0,0.0
18951,0.0,0.0
18952,0.0,0.0
18953,0.0,0.0
18954,0.0,0.0
18955,0.0,0.0
18956,0.0,0.0
18957,1.0,0.0
18958,0.0,0.0
18959,0.0,0.0
18960,0.0,0.0
18961,1.0,0.0
18962,2.0,0.0
18963,2.0,0.0
18964,1.0,0.0
18965,2.0,0.0
18966,0.0,0.0
18967,2.0,0.0
18968,0.0,0.0
18969,1.0,0.0
18970,1.0,0.0
18971,1.0,0.0
18972,1.0,0.0
18973,1.0,0.0
18974,1.0,0.0
18975,1.0,0.0
18976,3.0,0.0
18977,2.0,0.0
18978,1.0,0.0
18979,2.0,0.0
18980,1.0,0.0
18981,3.0,0.0
18982,1.0,0.0
18983,3.0,0.0
18984,1.0,0.0
18985,0.0,0.0
18986,2.0,0.0
18987,1.0,0.0
18988,3.0,0.0
18989,0.0,0.0
18990,0.0,0.0
18991,0.0,0.0
18992,0.0,0.0
18993,2.0,0.0
18994,0.0,0.0
18995,3.0,0.0
18996,1.0,0.0
18997,0.0,0.0
18998,1.0,0.0
18999,0.0,0.0
19000,0.0,0.0
19001,3.0,0.0
19002,0.0,0.0
19003,2.0,0.0
19004,1.0,0.0
19005,1.0,0.0
19006,2.0,0.0
19007,0.0,0.0
19008,3.0,0.0
19009,2.0,0.0
19010,2.0,0.0
19011,0.0,0.0
19012,2.0,0.0
19013,2.0,0.0
19014,0.0,0.0
19015,0.0,0.0
19016,0.0,0.0
19017,1.0,0.0
19018,1.0,0.0
19019,0.0,0.0
19020,1.0,0.0
19021,1.0,0.0
19022,2.0,0.0
19023,1.0,0.0
19024,2.0,0.0
19025,0.0,0.0
19026,0.0,0.0
19027,0.0,0.0
19028,2.0,0.0
19029,1.0,0.0
19030,2.0,0.0
19031,0.0,0.0
19032,4.0,0.0
19033,0.0,0.0
19034,0.0,0.0
19035,0.0,0.0
19036,1.0,0.0
19037,1.0,0.0
19038,1.0,0.0
19039,0.0,0.0
19040,1.0,0.0
19041,0.0,0.0
19042,1.0,0.0
19043,1.0,0.0
19044,0.0,0.0
19045,1.0,0.0
19046,1.0,0.0
19047,1.0,0.0
19048,2.0,0.0
19049,1.0,0.0
19050,2.0,0.0
19051,2.0,0.0
19052,0.0,0.0
19053,2.0,0.0
19054,1.0,0.0
19055,1.0,0.0
19056,1.0,0.0
19057,2.0,0.0
19058,1.0,0.0
19059,2.0,0.0
19060,0.0,0.0
19061,0.0,0.0
19062,1.0,0.0
19063,4.0,0.0
19064,1.0,0.0
19065,4.0,0.0
19066,2.0,0.0
19067,2.0,0.0
19068,0.0,0.0
19069,3.0,0.0
19070,2.0,0.0
19071,2.0,0.0
19072,0.0,0.0
19073,1.0,0.0
19074,4.0,0.0
19075,1.0,0.0
19076,1.0,0.0
19077,0.0,0.0
19078,3.0,0.0
19079,1.0,0.0
19080,1.0,0.0
19081,0.0,0.0
19082,0.0,0.0
19083,3.0,0.0
19084,0.0,0.0
19085,1.0,0.0
19086,1.0,0.0
19087,1.0,0.0
19088,1.0,0.0
19089,0.0,0.0
19090,0.0,0.0
19091,1.0,0.0
19092,1.0,0.0
19093,0.0,0.0
19094,1.0,0.0
19095,1.0,0.0
19096,1.0,0.0
19097,0.0,0.0
19098,1.0,0.0
19099,3.0,0.0
19100,1.0,0.0
19101,1.0,0.0
19102,2.0,0.0
19103,0.0,0.0
19104,1.0,0.0
19105,0.0,0.0
19106,0.0,0.0
19107,2.0,0.0
19108,1.0,0.0
19109,2.0,0.0
19110,2.0,0.0
19111,1.0,0.0
19112,1.0,0.0
19113,0.0,0.0
19114,2.0,0.0
19115,1.0,0.0
19116,1.0,0.0
19117,1.0,0.0
19118,2.0,0.0
19119,2.0,0.0
19120,3.0,0.0
19121,0.0,0.0
19122,2.0,0.0
19123,2.0,0.0
19124,0.0,0.0
19125,2.0,0.0
19126,0.0,0.0
19127,1.0,0.0
19128,2.0,0.0
19129,2.0,0.0
19130,0.0,0.0
19131,1.0,0.0
19132,2.0,0.0
19133,0.0,0.0
19134,0.0,0.0
19135,2.0,0.0
19136,0.0,0.0
19137,0.0,0.0
19138,1.0,0.0
19139,1.0,0.0
19140,2.0,0.0
19141,0.0,0.0
19142,1.0,0.0
19143,1.0,0.0
19144,2.0,0.0
19145,2.0,0.0
19146,2.0,0.0
19147,2.0,0.0
19148,0.0,0.0
19149,1.0,0.0
19150,2.0,0.0
19151,1.0,0.0
19152,1.0,0.0
19153,0.0,0.0
19154,0.0,0.0
19155,2.0,0.0
19156,0.0,0.0
19157,2.0,0.0
19158,1.0,0.0
19159,0.0,0.0
19160,1.0,0.0
19161,1.0,0.0
19162,1.0,0.0
19163,1.0,0.0
19164,2.0,0.0
19165,0.0,0.0
19166,1.0,0.0
19167,1.0,0.0
19168,1.0,0.0
19169,2.0,0.0
19170,1.0,0.0
19171,1.0,0.0
19172,2.0,0.0
19173,1.0,0.0
19174,0.0,0.0
19175,2.0,0.0
19176,1.0,0.0
19177,0.0,0.0
19178,1.0,0.0
19179,0.0,0.0
19180,1.0,0.0
19181,0.0,0.0
19182,2.0,0.0
19183,1.0,0.0
19184,0.0,0.0
19185,3.0,0.0
19186,1.0,0.0
19187,2.0,0.0
19188,0.0,0.0
19189,2.0,0.0
19190,2.0,0.0
19191,1.0,0.0
19192,0.0,0.0
19193,1.0,0.0
19194,1.0,0.0
19195,2.0,0.0
19196,2.0,0.0
19197,2.0,0.0
19198,2.0,0.0
19199,2.0,0.0
19200,2.0,0.0
19201,1.0,0.0
19202,1.0,0.0
19203,1.0,0.0
19204,2.0,0.0
19205,2.0,0.0
19206,1.0,0.0
19207,1.0,0.0
19208,1.0,0.0
19209,1.0,0.0
19210,2.0,0.0
19211,0.0,0.0
19212,2.0,0.0
19213,0.0,0.0
19214,2.0,0.0
19215,3.0,0.0
19216,1.0,0.0
19217,1.0,0.0
19218,1.0,0.0
19219,0.0,0.0
19220,1.0,0.0
19221,1.0,0.0
19222,0.0,0.0
19223,2.0,0.0
19224,2.0,0.0
19225,0.0,0.0
19226,0.0,0.0
19227,1.0,0.0
19228,0.0,0.0
19229,1.0,0.0
19230,3.0,0.0
19231,1.0,0.0
19232,1.0,0.0
19233,1.0,0.0
19234,1.0,0.0
19235,0.0,0.0
19236,3.0,0.0
19237,1.0,0.0
19238,0.0,0.0
19239,1.0,0.0
19240,1.0,0.0
19241,3.0,0.0
19242,1.0,0.0
19243,0.0,0.0
19244,1.0,0.0
19245,0.0,0.0
19246,0.0,0.0
19247,2.0,0.0
19248,0.0,0.0
19249,1.0,0.0
19250,1.0,0.0
19251,1.0,0.0
19252,3.0,0.0
19253,1.0,0.0
19254,1.0,0.0
19255,0.0,0.0
19256,0.0,0.0
19257,1.0,0.0
19258,1.0,0.0
19259,2.0,0.0
19260,0.0,0.0
19261,0.0,0.0
19262,1.0,0.0
19263,3.0,0.0
19264,1.0,0.0
19265,1.0,0.0
19266,3.0,0.0
19267,0.0,0.0
19268,1.0,0.0
19269,1.0,0.0
19270,0.0,0.0
19271,0.0,0.0
19272,2.0,0.0
19273,0.0,0.0
19274,0.0,0.0
19275,1.0,0.0
19276,0.0,0.0
19277,0.0,0.0
19278,1.0,0.0
19279,2.0,0.0
19280,0.0,0.0
19281,1.0,0.0
19282,0.0,0.0
19283,4.0,0.0
19284,0.0,0.0
19285,1.0,0.0
19286,2.0,0.0
19287,1.0,0.0
19288,0.0,0.0
19289,2.0,0.0
19290,1.0,0.0
19291,2.0,0.0
19292,1.0,0.0
19293,1.0,0.0
19294,2.0,0.0
19295,2.0,0.0
19296,1.0,0.0
19297,1.0,0.0
19298,0.0,0.0
19299,2.0,0.0
19300,1.0,0.0
19301,0.0,0.0
19302,2.0,0.0
19303,1.0,0.0
19304,2.0,0.0
19305,1.0,0.0
19306,2.0,0.0
19307,1.0,0.0
19308,1.0,0.0
19309,1.0,0.0
19310,1.0,0.0
19311,0.0,0.0
19312,0.0,0.0
19313,2.0,0.0
19314,3.0,0.0
19315,0.0,0.0
19316,1.0,0.0
19317,2.0,0.0
19318,3.0,0.0
19319,0.0,0.0
19320,2.0,0.0
19321,1.0,0.0
19322,0.0,0.0
19323,3.0,0.0
19324,0.0,0.0
19325,1.0,0.0
19326,1.0,0.0
19327,0.0,0.0
19328,2.0,0.0
19329,2.0,0.0
19330,1.0,0.0
19331,0.0,0.0
19332,2.0,0.0
19333,1.0,0.0
19334,2.0,0.0
19335,0.0,0.0
19336,1.0,0.0
19337,2.0,0.0
19338,0.0,0.0
19339,0.0,0.0
19340,1.0,0.0
19341,2.0,0.0
19342,0.0,0.0
19343,3.0,0.0
19344,0.0,0.0
19345,2.0,0.0
19346,2.0,0.0
19347,0.0,0.0
19348,1.0,0.0
19349,0.0,0.0
19350,0.0,0.0
19351,2.0,0.0
19352,1.0,0.0
19353,0.0,0.0
19354,0.0,0.0
19355,2.0,0.0
19356,2.0,0.0
19357,0.0,0.0
19358,1.0,0.0
19359,3.0,0.0
19360,1.0,0.0
19361,1.0,0.0
19362,1.0,0.0
19363,4.0,0.0
19364,0.0,0.0
19365,2.0,0.0
19366,0.0,0.0
19367,2.0,0.0
19368,2.0,0.0
19369,0.0,0.0
19370,1.0,0.0
19371,2.0,0.0
19372,1.0,0.0
19373,1.0,0.0
19374,0.0,0.0
19375,2.0,0.0
19376,2.0,0.0
19377,0.0,0.0
19378,1.0,0.0
19379,1.0,0.0
19380,1.0,0.0
19381,3.0,0.0
19382,0.0,0.0
